(45, 89, -84, -30425, -10875, -32077)
(-128, 50, -34, -5753, -2422, -32077)
(92, -98, -63, -12410, 1756, -32077)
(-7, 90, -39, -15832, 1472, -32077)
(15, 19, 30, 24116, 6582, -32077)
(-111, -9, 79, -24570, -20511, -16873)
(55, 77, -76, -14590, -23932, 8551)
(-74, 101, -115, 18572, -23000, 2718)
(-102, 32, 54, 12987, 24345, 14029)
(-100, 57, -56, 13132, 30743, 17045)
(-68, -4, -66, -32349, 30743, 5085)
(-12, 114, -41, -29001, 30743, 21112)
(-117, -41, -46, -30746, -11774, 16212)
(-62, 79, 0, 24990, -4079, -1119)
(-34, -19, 7, -29252, 12795, -21476)
(69, -87, 103, 13808, 11559, -8289)
(-56, 96, -65, -16204, -15292, 10723)
(112, -79, -107, -23341, -20780, 5381)
(16, -47, 99, -15997, -7597, -14719)
(114, -19, -46, 3042, 2610, -16132)
(82, 106, 33, -29780, 29501, -12877)
